date,player_team,value,rank,player,team
2021-04-10,lucasdigne_everton,6.0,10.0,Lucas Digne,Everton
2021-04-10,pascalgross_brighton,6.0,11.0,Pascal Gross,Brighton
2021-04-10,pedroneto_wolves,6.0,12.0,Pedro Neto,Wolves
2021-04-10,raheemsterling_manchestercity,6.0,13.0,Raheem Sterling,Manchester City
2021-04-10,raphinha_leedsunited,6.0,14.0,Raphinha,Leeds United
2021-04-10,timowerner_chelsea,6.0,15.0,Timo Werner,Chelsea
2021-04-10,andrewrobertson_liverpool,5.0,16.0,Andrew Robertson,Liverpool
2021-04-10,jackharrison_leedsunited,5.0,17.0,Jack Harrison,Leeds United
2021-04-10,jameswardprowse_southampton,5.0,18.0,James Ward-Prowse,Southampton
2021-04-10,matheuspereira_westbrom,5.0,19.0,Matheus Pereira,West Brom
2021-04-10,robertofirmino_liverpool,5.0,20.0,Roberto Firmino,Liverpool
2021-04-10,sadiomane_liverpool,5.0,21.0,Sadio Mane,Liverpool
2021-04-10,bernardosilva_manchestercity,4.0,22.0,Bernardo Silva,Manchester City
2021-04-10,bertrandtraore_astonvilla,4.0,23.0,Bertrand Traore,Aston Villa
2021-04-10,riyadmahrez_manchestercity,4.0,24.0,Riyad Mahrez,Manchester City
2021-04-10,saidbenrahma_westham,4.0,25.0,Said Benrahma,West Ham
2021-04-10,trentalexanderarnold_liverpool,4.0,26.0,Trent Alexander-Arnold,Liverpool
2021-04-10,vladimircoufal_westham,4.0,27.0,Vladimir Coufal,West Ham
2021-04-10,eberechieze_crystalpalace,3.0,28.0,Eberechi Eze,Crystal Palace
2021-04-11,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-11,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-11,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-11,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-11,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-11,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-04-11,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-04-11,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-04-11,patrickbamford_leedsunited,7.0,9.0,Patrick Bamford,Leeds United
2021-04-11,lucasdigne_everton,6.0,10.0,Lucas Digne,Everton
2021-04-11,pascalgross_brighton,6.0,11.0,Pascal Gross,Brighton
2021-04-11,pedroneto_wolves,6.0,12.0,Pedro Neto,Wolves
2021-04-11,raheemsterling_manchestercity,6.0,13.0,Raheem Sterling,Manchester City
2021-04-11,raphinha_leedsunited,6.0,14.0,Raphinha,Leeds United
2021-04-11,timowerner_chelsea,6.0,15.0,Timo Werner,Chelsea
2021-04-11,andrewrobertson_liverpool,5.0,16.0,Andrew Robertson,Liverpool
2021-04-11,jackharrison_leedsunited,5.0,17.0,Jack Harrison,Leeds United
2021-04-11,jameswardprowse_southampton,5.0,18.0,James Ward-Prowse,Southampton
2021-04-11,matheuspereira_westbrom,5.0,19.0,Matheus Pereira,West Brom
2021-04-11,robertofirmino_liverpool,5.0,20.0,Roberto Firmino,Liverpool
2021-04-11,sadiomane_liverpool,5.0,21.0,Sadio Mane,Liverpool
2021-04-11,vladimircoufal_westham,5.0,22.0,Vladimir Coufal,West Ham
2021-04-11,bernardosilva_manchestercity,4.0,23.0,Bernardo Silva,Manchester City
2021-04-11,bertrandtraore_astonvilla,4.0,24.0,Bertrand Traore,Aston Villa
2021-04-11,riyadmahrez_manchestercity,4.0,25.0,Riyad Mahrez,Manchester City
2021-04-11,saidbenrahma_westham,4.0,26.0,Said Benrahma,West Ham
2021-04-11,trentalexanderarnold_liverpool,4.0,27.0,Trent Alexander-Arnold,Liverpool
2021-04-11,eberechieze_crystalpalace,3.0,28.0,Eberechi Eze,Crystal Palace
2021-04-18,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-18,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-18,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-18,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-18,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-18,marcusrashford_manchesterutd,8.0,6.0,Marcus Rashford,Manchester Utd
2021-04-18,aaroncresswell_westham,7.0,7.0,Aaron Cresswell,West Ham
2021-04-18,jamievardy_leicestercity,7.0,8.0,Jamie Vardy,Leicester City
2021-04-18,patrickbamford_leedsunited,7.0,9.0,Patrick Bamford,Leeds United
2021-04-18,lucasdigne_everton,6.0,10.0,Lucas Digne,Everton
2021-04-18,pascalgross_brighton,6.0,11.0,Pascal Gross,Brighton
2021-04-18,pedroneto_wolves,6.0,12.0,Pedro Neto,Wolves
2021-04-18,raheemsterling_manchestercity,6.0,13.0,Raheem Sterling,Manchester City
2021-04-18,raphinha_leedsunited,6.0,14.0,Raphinha,Leeds United
2021-04-18,timowerner_chelsea,6.0,15.0,Timo Werner,Chelsea
2021-04-18,andrewrobertson_liverpool,5.0,16.0,Andrew Robertson,Liverpool
2021-04-18,jackharrison_leedsunited,5.0,17.0,Jack Harrison,Leeds United
2021-04-18,jameswardprowse_southampton,5.0,18.0,James Ward-Prowse,Southampton
2021-04-18,matheuspereira_westbrom,5.0,19.0,Matheus Pereira,West Brom
2021-04-18,robertofirmino_liverpool,5.0,20.0,Roberto Firmino,Liverpool
2021-04-18,sadiomane_liverpool,5.0,21.0,Sadio Mane,Liverpool
2021-04-18,vladimircoufal_westham,5.0,22.0,Vladimir Coufal,West Ham
2021-04-18,bernardosilva_manchestercity,4.0,23.0,Bernardo Silva,Manchester City
2021-04-18,bertrandtraore_astonvilla,4.0,24.0,Bertrand Traore,Aston Villa
2021-04-18,riyadmahrez_manchestercity,4.0,25.0,Riyad Mahrez,Manchester City
2021-04-18,saidbenrahma_westham,4.0,26.0,Said Benrahma,West Ham
2021-04-18,trentalexanderarnold_liverpool,4.0,27.0,Trent Alexander-Arnold,Liverpool
2021-04-18,eberechieze_crystalpalace,3.0,28.0,Eberechi Eze,Crystal Palace
2021-04-19,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-19,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-19,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-19,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-19,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-19,marcusrashford_manchesterutd,8.0,6.0,Marcus Rashford,Manchester Utd
2021-04-19,aaroncresswell_westham,7.0,7.0,Aaron Cresswell,West Ham
2021-04-19,jamievardy_leicestercity,7.0,8.0,Jamie Vardy,Leicester City
2021-04-19,patrickbamford_leedsunited,7.0,9.0,Patrick Bamford,Leeds United
2021-04-19,jackharrison_leedsunited,6.0,10.0,Jack Harrison,Leeds United
2021-04-19,lucasdigne_everton,6.0,11.0,Lucas Digne,Everton
2021-04-19,pascalgross_brighton,6.0,12.0,Pascal Gross,Brighton
2021-04-19,pedroneto_wolves,6.0,13.0,Pedro Neto,Wolves
2021-04-19,raheemsterling_manchestercity,6.0,14.0,Raheem Sterling,Manchester City
2021-04-19,raphinha_leedsunited,6.0,15.0,Raphinha,Leeds United
2021-04-19,timowerner_chelsea,6.0,16.0,Timo Werner,Chelsea
2021-04-19,andrewrobertson_liverpool,5.0,17.0,Andrew Robertson,Liverpool
2021-04-19,jameswardprowse_southampton,5.0,18.0,James Ward-Prowse,Southampton
2021-04-19,matheuspereira_westbrom,5.0,19.0,Matheus Pereira,West Brom
2021-04-19,robertofirmino_liverpool,5.0,20.0,Roberto Firmino,Liverpool
2021-04-19,sadiomane_liverpool,5.0,21.0,Sadio Mane,Liverpool
2021-04-19,trentalexanderarnold_liverpool,5.0,22.0,Trent Alexander-Arnold,Liverpool
2021-04-19,vladimircoufal_westham,5.0,23.0,Vladimir Coufal,West Ham
2021-04-19,bernardosilva_manchestercity,4.0,24.0,Bernardo Silva,Manchester City
2021-04-19,bertrandtraore_astonvilla,4.0,25.0,Bertrand Traore,Aston Villa
2021-04-19,riyadmahrez_manchestercity,4.0,26.0,Riyad Mahrez,Manchester City
2021-04-19,saidbenrahma_westham,4.0,27.0,Said Benrahma,West Ham
2021-04-19,eberechieze_crystalpalace,3.0,28.0,Eberechi Eze,Crystal Palace
2021-04-21,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-21,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-21,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-21,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-21,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-21,marcusrashford_manchesterutd,8.0,6.0,Marcus Rashford,Manchester Utd
2021-04-21,aaroncresswell_westham,7.0,7.0,Aaron Cresswell,West Ham
2021-04-21,jamievardy_leicestercity,7.0,8.0,Jamie Vardy,Leicester City
2021-04-21,patrickbamford_leedsunited,7.0,9.0,Patrick Bamford,Leeds United
2021-04-21,bernardosilva_manchestercity,6.0,10.0,Bernardo Silva,Manchester City
2021-04-21,jackharrison_leedsunited,6.0,11.0,Jack Harrison,Leeds United
2021-04-21,jameswardprowse_southampton,6.0,12.0,James Ward-Prowse,Southampton
2021-04-21,lucasdigne_everton,6.0,13.0,Lucas Digne,Everton
2021-04-21,pascalgross_brighton,6.0,14.0,Pascal Gross,Brighton
2021-04-21,pedroneto_wolves,6.0,15.0,Pedro Neto,Wolves
2021-04-21,raheemsterling_manchestercity,6.0,16.0,Raheem Sterling,Manchester City
2021-04-21,raphinha_leedsunited,6.0,17.0,Raphinha,Leeds United
2021-04-21,timowerner_chelsea,6.0,18.0,Timo Werner,Chelsea
2021-04-21,andrewrobertson_liverpool,5.0,19.0,Andrew Robertson,Liverpool
2021-04-21,matheuspereira_westbrom,5.0,20.0,Matheus Pereira,West Brom
2021-04-21,robertofirmino_liverpool,5.0,21.0,Roberto Firmino,Liverpool
2021-04-21,sadiomane_liverpool,5.0,22.0,Sadio Mane,Liverpool
2021-04-21,trentalexanderarnold_liverpool,5.0,23.0,Trent Alexander-Arnold,Liverpool
2021-04-21,vladimircoufal_westham,5.0,24.0,Vladimir Coufal,West Ham
2021-04-21,bertrandtraore_astonvilla,4.0,25.0,Bertrand Traore,Aston Villa
2021-04-21,riyadmahrez_manchestercity,4.0,26.0,Riyad Mahrez,Manchester City
2021-04-21,saidbenrahma_westham,4.0,27.0,Said Benrahma,West Ham
2021-04-21,eberechieze_crystalpalace,3.0,28.0,Eberechi Eze,Crystal Palace
2021-04-22,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-22,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-22,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-22,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-22,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-22,jamievardy_leicestercity,8.0,6.0,Jamie Vardy,Leicester City
2021-04-22,marcusrashford_manchesterutd,8.0,7.0,Marcus Rashford,Manchester Utd
2021-04-22,aaroncresswell_westham,7.0,8.0,Aaron Cresswell,West Ham
2021-04-22,patrickbamford_leedsunited,7.0,9.0,Patrick Bamford,Leeds United
2021-04-22,bernardosilva_manchestercity,6.0,10.0,Bernardo Silva,Manchester City
2021-04-22,jackharrison_leedsunited,6.0,11.0,Jack Harrison,Leeds United
2021-04-22,jameswardprowse_southampton,6.0,12.0,James Ward-Prowse,Southampton
2021-04-22,lucasdigne_everton,6.0,13.0,Lucas Digne,Everton
2021-04-22,pascalgross_brighton,6.0,14.0,Pascal Gross,Brighton
2021-04-22,pedroneto_wolves,6.0,15.0,Pedro Neto,Wolves
2021-04-22,raheemsterling_manchestercity,6.0,16.0,Raheem Sterling,Manchester City
2021-04-22,raphinha_leedsunited,6.0,17.0,Raphinha,Leeds United
2021-04-22,timowerner_chelsea,6.0,18.0,Timo Werner,Chelsea
2021-04-22,andrewrobertson_liverpool,5.0,19.0,Andrew Robertson,Liverpool
2021-04-22,matheuspereira_westbrom,5.0,20.0,Matheus Pereira,West Brom
2021-04-22,robertofirmino_liverpool,5.0,21.0,Roberto Firmino,Liverpool
2021-04-22,sadiomane_liverpool,5.0,22.0,Sadio Mane,Liverpool
2021-04-22,trentalexanderarnold_liverpool,5.0,23.0,Trent Alexander-Arnold,Liverpool
2021-04-22,vladimircoufal_westham,5.0,24.0,Vladimir Coufal,West Ham
2021-04-22,bertrandtraore_astonvilla,4.0,25.0,Bertrand Traore,Aston Villa
2021-04-22,riyadmahrez_manchestercity,4.0,26.0,Riyad Mahrez,Manchester City
2021-04-22,saidbenrahma_westham,4.0,27.0,Said Benrahma,West Ham
2021-04-22,eberechieze_crystalpalace,3.0,28.0,Eberechi Eze,Crystal Palace
2021-04-26,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-26,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-26,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-26,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-26,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-26,jamievardy_leicestercity,8.0,6.0,Jamie Vardy,Leicester City
2021-04-26,marcusrashford_manchesterutd,8.0,7.0,Marcus Rashford,Manchester Utd
2021-04-26,aaroncresswell_westham,7.0,8.0,Aaron Cresswell,West Ham
2021-04-26,patrickbamford_leedsunited,7.0,9.0,Patrick Bamford,Leeds United
2021-04-26,bernardosilva_manchestercity,6.0,10.0,Bernardo Silva,Manchester City
2021-04-26,jackharrison_leedsunited,6.0,11.0,Jack Harrison,Leeds United
2021-04-26,jameswardprowse_southampton,6.0,12.0,James Ward-Prowse,Southampton
2021-04-26,lucasdigne_everton,6.0,13.0,Lucas Digne,Everton
2021-04-26,pascalgross_brighton,6.0,14.0,Pascal Gross,Brighton
2021-04-26,pedroneto_wolves,6.0,15.0,Pedro Neto,Wolves
2021-04-26,raheemsterling_manchestercity,6.0,16.0,Raheem Sterling,Manchester City
2021-04-26,raphinha_leedsunited,6.0,17.0,Raphinha,Leeds United
2021-04-26,timowerner_chelsea,6.0,18.0,Timo Werner,Chelsea
2021-04-26,andrewrobertson_liverpool,5.0,19.0,Andrew Robertson,Liverpool
2021-04-26,matheuspereira_westbrom,5.0,20.0,Matheus Pereira,West Brom
2021-04-26,robertofirmino_liverpool,5.0,21.0,Roberto Firmino,Liverpool
2021-04-26,sadiomane_liverpool,5.0,22.0,Sadio Mane,Liverpool
2021-04-26,trentalexanderarnold_liverpool,5.0,23.0,Trent Alexander-Arnold,Liverpool
2021-04-26,vladimircoufal_westham,5.0,24.0,Vladimir Coufal,West Ham
2021-04-26,bertrandtraore_astonvilla,4.0,25.0,Bertrand Traore,Aston Villa
2021-04-26,eberechieze_crystalpalace,4.0,26.0,Eberechi Eze,Crystal Palace
2021-04-26,riyadmahrez_manchestercity,4.0,27.0,Riyad Mahrez,Manchester City
2021-04-26,saidbenrahma_westham,4.0,28.0,Said Benrahma,West Ham
2021-05-01,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-01,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-01,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-01,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-01,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-05-01,jamievardy_leicestercity,8.0,6.0,Jamie Vardy,Leicester City
2021-05-01,marcusrashford_manchesterutd,8.0,7.0,Marcus Rashford,Manchester Utd
2021-05-01,aaroncresswell_westham,7.0,8.0,Aaron Cresswell,West Ham
2021-05-01,lucasdigne_everton,7.0,9.0,Lucas Digne,Everton
2021-05-01,patrickbamford_leedsunited,7.0,10.0,Patrick Bamford,Leeds United
2021-05-01,timowerner_chelsea,7.0,11.0,Timo Werner,Chelsea
2021-05-01,bernardosilva_manchestercity,6.0,12.0,Bernardo Silva,Manchester City
2021-05-01,jackharrison_leedsunited,6.0,13.0,Jack Harrison,Leeds United
2021-05-01,jameswardprowse_southampton,6.0,14.0,James Ward-Prowse,Southampton
2021-05-01,pascalgross_brighton,6.0,15.0,Pascal Gross,Brighton
2021-05-01,pedroneto_wolves,6.0,16.0,Pedro Neto,Wolves
2021-05-01,raheemsterling_manchestercity,6.0,17.0,Raheem Sterling,Manchester City
2021-05-01,raphinha_leedsunited,6.0,18.0,Raphinha,Leeds United
2021-05-01,andrewrobertson_liverpool,5.0,19.0,Andrew Robertson,Liverpool
2021-05-01,bertrandtraore_astonvilla,5.0,20.0,Bertrand Traore,Aston Villa
2021-05-01,matheuspereira_westbrom,5.0,21.0,Matheus Pereira,West Brom
2021-05-01,robertofirmino_liverpool,5.0,22.0,Roberto Firmino,Liverpool
2021-05-01,sadiomane_liverpool,5.0,23.0,Sadio Mane,Liverpool
2021-05-01,trentalexanderarnold_liverpool,5.0,24.0,Trent Alexander-Arnold,Liverpool
2021-05-01,vladimircoufal_westham,5.0,25.0,Vladimir Coufal,West Ham
2021-05-01,eberechieze_crystalpalace,4.0,26.0,Eberechi Eze,Crystal Palace
2021-05-01,riyadmahrez_manchestercity,4.0,27.0,Riyad Mahrez,Manchester City
2021-05-01,saidbenrahma_westham,4.0,28.0,Said Benrahma,West Ham
2021-05-02,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-02,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-02,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-02,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-02,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-02,jamievardy_leicestercity,8.0,6.0,Jamie Vardy,Leicester City
2021-05-02,marcusrashford_manchesterutd,8.0,7.0,Marcus Rashford,Manchester Utd
2021-05-02,aaroncresswell_westham,7.0,8.0,Aaron Cresswell,West Ham
2021-05-02,lucasdigne_everton,7.0,9.0,Lucas Digne,Everton
2021-05-02,patrickbamford_leedsunited,7.0,10.0,Patrick Bamford,Leeds United
2021-05-02,timowerner_chelsea,7.0,11.0,Timo Werner,Chelsea
2021-05-02,bernardosilva_manchestercity,6.0,12.0,Bernardo Silva,Manchester City
2021-05-02,jackharrison_leedsunited,6.0,13.0,Jack Harrison,Leeds United
2021-05-02,jameswardprowse_southampton,6.0,14.0,James Ward-Prowse,Southampton
2021-05-02,pascalgross_brighton,6.0,15.0,Pascal Gross,Brighton
2021-05-02,pedroneto_wolves,6.0,16.0,Pedro Neto,Wolves
2021-05-02,raheemsterling_manchestercity,6.0,17.0,Raheem Sterling,Manchester City
2021-05-02,raphinha_leedsunited,6.0,18.0,Raphinha,Leeds United
2021-05-02,andrewrobertson_liverpool,5.0,19.0,Andrew Robertson,Liverpool
2021-05-02,bertrandtraore_astonvilla,5.0,20.0,Bertrand Traore,Aston Villa
2021-05-02,matheuspereira_westbrom,5.0,21.0,Matheus Pereira,West Brom
2021-05-02,robertofirmino_liverpool,5.0,22.0,Roberto Firmino,Liverpool
2021-05-02,sadiomane_liverpool,5.0,23.0,Sadio Mane,Liverpool
2021-05-02,trentalexanderarnold_liverpool,5.0,24.0,Trent Alexander-Arnold,Liverpool
2021-05-02,vladimircoufal_westham,5.0,25.0,Vladimir Coufal,West Ham
2021-05-02,eberechieze_crystalpalace,4.0,26.0,Eberechi Eze,Crystal Palace
2021-05-02,riyadmahrez_manchestercity,4.0,27.0,Riyad Mahrez,Manchester City
2021-05-02,saidbenrahma_westham,4.0,28.0,Said Benrahma,West Ham
2021-05-03,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-03,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-03,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-03,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-03,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-03,jamievardy_leicestercity,8.0,6.0,Jamie Vardy,Leicester City
2021-05-03,marcusrashford_manchesterutd,8.0,7.0,Marcus Rashford,Manchester Utd
2021-05-03,aaroncresswell_westham,7.0,8.0,Aaron Cresswell,West Ham
2021-05-03,lucasdigne_everton,7.0,9.0,Lucas Digne,Everton
2021-05-03,patrickbamford_leedsunited,7.0,10.0,Patrick Bamford,Leeds United
2021-05-03,timowerner_chelsea,7.0,11.0,Timo Werner,Chelsea
2021-05-03,bernardosilva_manchestercity,6.0,12.0,Bernardo Silva,Manchester City
2021-05-03,jackharrison_leedsunited,6.0,13.0,Jack Harrison,Leeds United
2021-05-03,jameswardprowse_southampton,6.0,14.0,James Ward-Prowse,Southampton
2021-05-03,pascalgross_brighton,6.0,15.0,Pascal Gross,Brighton
2021-05-03,pedroneto_wolves,6.0,16.0,Pedro Neto,Wolves
2021-05-03,raheemsterling_manchestercity,6.0,17.0,Raheem Sterling,Manchester City
2021-05-03,raphinha_leedsunited,6.0,18.0,Raphinha,Leeds United
2021-05-03,vladimircoufal_westham,6.0,19.0,Vladimir Coufal,West Ham
2021-05-03,andrewrobertson_liverpool,5.0,20.0,Andrew Robertson,Liverpool
2021-05-03,bertrandtraore_astonvilla,5.0,21.0,Bertrand Traore,Aston Villa
2021-05-03,matheuspereira_westbrom,5.0,22.0,Matheus Pereira,West Brom
2021-05-03,robertofirmino_liverpool,5.0,23.0,Roberto Firmino,Liverpool
2021-05-03,sadiomane_liverpool,5.0,24.0,Sadio Mane,Liverpool
2021-05-03,saidbenrahma_westham,5.0,25.0,Said Benrahma,West Ham
2021-05-03,trentalexanderarnold_liverpool,5.0,26.0,Trent Alexander-Arnold,Liverpool
2021-05-03,eberechieze_crystalpalace,4.0,27.0,Eberechi Eze,Crystal Palace
2021-05-03,riyadmahrez_manchestercity,4.0,28.0,Riyad Mahrez,Manchester City
2021-05-07,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-07,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-07,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-07,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-07,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-07,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
2021-05-07,marcusrashford_manchesterutd,8.0,7.0,Marcus Rashford,Manchester Utd
2021-05-07,aaroncresswell_westham,7.0,8.0,Aaron Cresswell,West Ham
2021-05-07,lucasdigne_everton,7.0,9.0,Lucas Digne,Everton
2021-05-07,patrickbamford_leedsunited,7.0,10.0,Patrick Bamford,Leeds United
2021-05-07,timowerner_chelsea,7.0,11.0,Timo Werner,Chelsea
2021-05-07,bernardosilva_manchestercity,6.0,12.0,Bernardo Silva,Manchester City
2021-05-07,jackharrison_leedsunited,6.0,13.0,Jack Harrison,Leeds United
2021-05-07,jameswardprowse_southampton,6.0,14.0,James Ward-Prowse,Southampton
2021-05-07,pascalgross_brighton,6.0,15.0,Pascal Gross,Brighton
2021-05-07,pedroneto_wolves,6.0,16.0,Pedro Neto,Wolves
2021-05-07,raheemsterling_manchestercity,6.0,17.0,Raheem Sterling,Manchester City
2021-05-07,raphinha_leedsunited,6.0,18.0,Raphinha,Leeds United
2021-05-07,vladimircoufal_westham,6.0,19.0,Vladimir Coufal,West Ham
2021-05-07,andrewrobertson_liverpool,5.0,20.0,Andrew Robertson,Liverpool
2021-05-07,bertrandtraore_astonvilla,5.0,21.0,Bertrand Traore,Aston Villa
2021-05-07,matheuspereira_westbrom,5.0,22.0,Matheus Pereira,West Brom
2021-05-07,robertofirmino_liverpool,5.0,23.0,Roberto Firmino,Liverpool
2021-05-07,sadiomane_liverpool,5.0,24.0,Sadio Mane,Liverpool
2021-05-07,saidbenrahma_westham,5.0,25.0,Said Benrahma,West Ham
2021-05-07,trentalexanderarnold_liverpool,5.0,26.0,Trent Alexander-Arnold,Liverpool
2021-05-07,eberechieze_crystalpalace,4.0,27.0,Eberechi Eze,Crystal Palace
2021-05-07,riyadmahrez_manchestercity,4.0,28.0,Riyad Mahrez,Manchester City
2021-05-08,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-08,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-08,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-08,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-08,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-08,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
2021-05-08,marcusrashford_manchesterutd,8.0,7.0,Marcus Rashford,Manchester Utd
2021-05-08,timowerner_chelsea,8.0,8.0,Timo Werner,Chelsea
2021-05-08,aaroncresswell_westham,7.0,9.0,Aaron Cresswell,West Ham
2021-05-08,lucasdigne_everton,7.0,10.0,Lucas Digne,Everton
2021-05-08,patrickbamford_leedsunited,7.0,11.0,Patrick Bamford,Leeds United
2021-05-08,raphinha_leedsunited,7.0,12.0,Raphinha,Leeds United
2021-05-08,bernardosilva_manchestercity,6.0,13.0,Bernardo Silva,Manchester City
2021-05-08,jackharrison_leedsunited,6.0,14.0,Jack Harrison,Leeds United
2021-05-08,jameswardprowse_southampton,6.0,15.0,James Ward-Prowse,Southampton
2021-05-08,pascalgross_brighton,6.0,16.0,Pascal Gross,Brighton
2021-05-08,pedroneto_wolves,6.0,17.0,Pedro Neto,Wolves
2021-05-08,raheemsterling_manchestercity,6.0,18.0,Raheem Sterling,Manchester City
2021-05-08,robertofirmino_liverpool,6.0,19.0,Roberto Firmino,Liverpool
2021-05-08,vladimircoufal_westham,6.0,20.0,Vladimir Coufal,West Ham
2021-05-08,andrewrobertson_liverpool,5.0,21.0,Andrew Robertson,Liverpool
2021-05-08,bertrandtraore_astonvilla,5.0,22.0,Bertrand Traore,Aston Villa
2021-05-08,eberechieze_crystalpalace,5.0,23.0,Eberechi Eze,Crystal Palace
2021-05-08,matheuspereira_westbrom,5.0,24.0,Matheus Pereira,West Brom
2021-05-08,sadiomane_liverpool,5.0,25.0,Sadio Mane,Liverpool
2021-05-08,saidbenrahma_westham,5.0,26.0,Said Benrahma,West Ham
2021-05-08,trentalexanderarnold_liverpool,5.0,27.0,Trent Alexander-Arnold,Liverpool
2021-05-08,riyadmahrez_manchestercity,4.0,28.0,Riyad Mahrez,Manchester City
2021-05-09,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-05-09,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-05-09,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-05-09,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-05-09,sonheungmin_tottenham,10.0,5.0,Son Heung-min,Tottenham
2021-05-09,jamievardy_leicestercity,9.0,6.0,Jamie Vardy,Leicester City
